CHEBI:24651	hydroxides	http://aims.fao.org/aos/agrovoc/c_3736	hydroxides	substances	
CHEBI:24828	indoles	http://aims.fao.org/aos/agrovoc/c_3839	indoles	substances	
CHEBI:24870	ion	http://aims.fao.org/aos/agrovoc/c_16162	ions	substances	
CHEBI:25017	leucine	http://aims.fao.org/aos/agrovoc/c_4292	leucine	substances	
CHEBI:25212	metabolite	http://aims.fao.org/aos/agrovoc/c_4770	metabolites	substances	
CHEBI:25274	methylamines	http://aims.fao.org/aos/agrovoc/c_36157	methylamines	substances	
CHEBI:25435	mutagen	http://aims.fao.org/aos/agrovoc/c_34866	mutagenicity	properties	
CHEBI:25435	mutagen	http://aims.fao.org/aos/agrovoc/c_5012	mutagens	substances	
CHEBI:25442	mycotoxin	http://aims.fao.org/aos/agrovoc/c_5026	mycotoxins	substances	
CHEBI:25512	neurotransmitter	http://aims.fao.org/aos/agrovoc/c_26868	neurotransmitters	substances	
CHEBI:25698	ether	http://aims.fao.org/aos/agrovoc/c_35739	ethers	substances	
CHEBI:25710	organophosphorus compound	http://aims.fao.org/aos/agrovoc/c_5401	organophosphorus compounds	substances	
CHEBI:25741	oxide	http://aims.fao.org/aos/agrovoc/c_24879	oxidants	substances	
CHEBI:25741	oxide	http://aims.fao.org/aos/agrovoc/c_5472	oxidation	phenomena	
CHEBI:25741	oxide	http://aims.fao.org/aos/agrovoc/c_5473	oxides	substances	
CHEBI:25812	ozone	http://aims.fao.org/aos/agrovoc/c_5485	ozone	substances	
CHEBI:26020	phosphate	http://aims.fao.org/aos/agrovoc/c_35986	phosphates	substances	
CHEBI:26214	porphyrins	http://aims.fao.org/aos/agrovoc/c_6121	porphyrins	substances	
CHEBI:26401	purines	http://aims.fao.org/aos/agrovoc/c_6379	purines	substances	
CHEBI:26421	pyridines	http://aims.fao.org/aos/agrovoc/c_6385	pyridines	substances	
CHEBI:26523	reactive oxygen species	http://aims.fao.org/aos/agrovoc/c_92379	reactive oxygen species	substances	
CHEBI:26607	saturated fatty acid	http://aims.fao.org/aos/agrovoc/c_29238	saturated fatty acids	substances	
CHEBI:26710	sodium chloride	http://aims.fao.org/aos/agrovoc/c_7146	sodium chloride	substances	
CHEBI:26822	sulfide	http://aims.fao.org/aos/agrovoc/c_7511	sulphides	substances	
CHEBI:26986	threonine	http://aims.fao.org/aos/agrovoc/c_7737	threonine	substances	
CHEBI:27026	toxin	http://aims.fao.org/aos/agrovoc/c_7828	toxins	substances	
CHEBI:27027	micronutrient	http://aims.fao.org/aos/agrovoc/c_7834	trace elements	substances	
CHEBI:27338	xylene	http://aims.fao.org/aos/agrovoc/c_8472	xylene	substances	
CHEBI:28938	ammonium	http://aims.fao.org/aos/agrovoc/c_32634	ammonium	substances	
CHEBI:28966	chlorophyll	http://aims.fao.org/aos/agrovoc/c_1577	chlorophylls	substances	
CHEBI:28976	carbonic acid	http://aims.fao.org/aos/agrovoc/c_28208	carbonic acid	substances	
CHEBI:30762	salicylate	http://aims.fao.org/aos/agrovoc/c_6747	salicylates	substances	
CHEBI:30879	alcohol	http://aims.fao.org/aos/agrovoc/c_249	alcohols	substances	
CHEBI:30879	alcohol	http://aims.fao.org/aos/agrovoc/c_29199	alcoholism	phenomena	
CHEBI:32952	amine	http://aims.fao.org/aos/agrovoc/c_341	amines	substances	
CHEBI:32988	amide	http://aims.fao.org/aos/agrovoc/c_338	amides	substances	
CHEBI:33232	application	http://aims.fao.org/aos/agrovoc/c_331436	application	activities	
CHEBI:33281	antimicrobial agent	http://aims.fao.org/aos/agrovoc/c_92344	antimicrobial agents	substances	
CHEBI:33284	nutrient	http://aims.fao.org/aos/agrovoc/c_5274	nutrients	substances	
CHEBI:33286	agrochemical	http://aims.fao.org/aos/agrovoc/c_24430	agrochemicals	substances	
CHEBI:33287	fertilizer	http://aims.fao.org/aos/agrovoc/c_2862	fertility	properties	
CHEBI:33287	fertilizer	http://aims.fao.org/aos/agrovoc/c_2863	fertilization	phenomena	
CHEBI:33287	fertilizer	http://aims.fao.org/aos/agrovoc/c_2867	fertilizers	resources	
CHEBI:33292	fuel	http://aims.fao.org/aos/agrovoc/c_3136	fuels	resources	
CHEBI:33575	carboxylic acid	http://aims.fao.org/aos/agrovoc/c_27631	carboxylic acids	substances	
CHEBI:33653	aliphatic compound	http://aims.fao.org/aos/agrovoc/c_27446	aliphatic compounds	substances	
CHEBI:33655	aromatic compound	http://aims.fao.org/aos/agrovoc/c_622	aromatic compounds	substances	
CHEBI:33709	amino acid	http://aims.fao.org/aos/agrovoc/c_342	amino acids	substances	
CHEBI:33838	nucleoside	http://aims.fao.org/aos/agrovoc/c_5258	nucleosides	substances	
CHEBI:35195	surfactant	http://aims.fao.org/aos/agrovoc/c_7529	surfactants	substances	
CHEBI:35196	nitrogen oxide	http://aims.fao.org/aos/agrovoc/c_16002	nitrogen oxides	substances	
CHEBI:35209	label	http://aims.fao.org/aos/agrovoc/c_330899	labelling	activities	
CHEBI:35209	label	http://aims.fao.org/aos/agrovoc/c_330900	labels	entities	
CHEBI:35341	steroid	http://aims.fao.org/aos/agrovoc/c_7407	steroids	substances	
CHEBI:35366	fatty acid	http://aims.fao.org/aos/agrovoc/c_2818	fatty acids	substances	
CHEBI:35441	antiinfective agent	http://aims.fao.org/aos/agrovoc/c_509	antimicrobials	substances	
CHEBI:35480	analgesic	http://aims.fao.org/aos/agrovoc/c_383	analgesics	substances	
CHEBI:35701	ester	http://aims.fao.org/aos/agrovoc/c_2671	esters	substances	
CHEBI:36586	carbonyl compound	http://aims.fao.org/aos/agrovoc/c_28306	carbonyl compounds	substances	
CHEBI:36683	organochlorine compound	http://aims.fao.org/aos/agrovoc/c_5395	organochlorine compounds	substances	
CHEBI:36916	cation	http://aims.fao.org/aos/agrovoc/c_16169	cations	substances	
CHEBI:36976	nucleotide	http://aims.fao.org/aos/agrovoc/c_5259	nucleotides	substances	
CHEBI:37163	glucan	http://aims.fao.org/aos/agrovoc/c_3285	glucans	substances	
CHEBI:37527	acid	http://aims.fao.org/aos/agrovoc/c_92	acids	substances	
CHEBI:38867	anaesthetic	http://aims.fao.org/aos/agrovoc/c_381	anaesthetics	substances	
CHEBI:41609	carbonate	http://aims.fao.org/aos/agrovoc/c_1301	carbon	substances	
CHEBI:41609	carbonate	http://aims.fao.org/aos/agrovoc/c_1306	carbonates	substances	
CHEBI:41609	carbonate	http://aims.fao.org/aos/agrovoc/c_1307	carbonation	activities	
CHEBI:46662	mineral	http://aims.fao.org/aos/agrovoc/c_15999	mineralization	phenomena	
CHEBI:46662	mineral	http://aims.fao.org/aos/agrovoc/c_4857	minerals	substances	
CHEBI:46787	solvent	http://aims.fao.org/aos/agrovoc/c_7236	solvents	substances	
CHEBI:47867	indicator	http://aims.fao.org/aos/agrovoc/c_330058	indicators	measure	
CHEBI:48107	nitric acid	http://aims.fao.org/aos/agrovoc/c_5188	nitric acid	substances	
CHEBI:48219	disinfectant	http://aims.fao.org/aos/agrovoc/c_10397	disinfection	activities	
CHEBI:48219	disinfectant	http://aims.fao.org/aos/agrovoc/c_2331	disinfectants	substances	
CHEBI:50904	allergen	http://aims.fao.org/aos/agrovoc/c_273	allergens	factors	
CHEBI:50910	neurotoxin	http://aims.fao.org/aos/agrovoc/c_24556	neurotoxins	substances	
CHEBI:52214	ligand	http://aims.fao.org/aos/agrovoc/c_27567	ligands	substances	
CHEBI:5686	heterocyclic compound	http://aims.fao.org/aos/agrovoc/c_3579	heterocyclic compounds	substances	
CHEBI:59999	chemical substance	http://aims.fao.org/aos/agrovoc/c_49872	chemical substances	substances	
CHEBI:63046	emulsifier	http://aims.fao.org/aos/agrovoc/c_2553	emulsifiers	substances	
CHEBI:63046	emulsifier	http://aims.fao.org/aos/agrovoc/c_2554	emulsifying	activities	
CHEBI:64047	food additive	http://aims.fao.org/aos/agrovoc/c_3011	food additives	substances	
CHEBI:64709	organic acid	http://aims.fao.org/aos/agrovoc/c_5383	organic acids	substances	
CHEBI:64909	poison	http://aims.fao.org/aos/agrovoc/c_6051	poisoning	phenomena	
CHEBI:78433	refrigerant	http://aims.fao.org/aos/agrovoc/c_28326	refrigerants	substances	
CHEBI:78433	refrigerant	http://aims.fao.org/aos/agrovoc/c_36496	refrigerators	objects	
CHEBI:78433	refrigerant	http://aims.fao.org/aos/agrovoc/c_6485	refrigeration	activities	
CHEBI:8108	pheophytin	http://aims.fao.org/aos/agrovoc/c_28495	phaeophytins	substances	
CHEBI:86471	pyrite	http://aims.fao.org/aos/agrovoc/c_15922	pyrites	substances	
CHEBI:9171	skatole	http://aims.fao.org/aos/agrovoc/c_34107	skatole	substances	
ENVO:00000003	mine tailing	http://aims.fao.org/aos/agrovoc/c_7591	tail	entities	
ENVO:00000004	administrative region	http://aims.fao.org/aos/agrovoc/c_130	administration	activities	
ENVO:00000009	national geopolitical entity	http://aims.fao.org/aos/agrovoc/c_330998	state	state	
ENVO:00000011	garden	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:00000015	ocean	http://aims.fao.org/aos/agrovoc/c_12890	Oceans	features	
ENVO:00000016	sea	http://aims.fao.org/aos/agrovoc/c_14148	Seas	features	
ENVO:00000020	lake	http://aims.fao.org/aos/agrovoc/c_4160	lakes	features	,resources	
ENVO:00000023	stream	http://aims.fao.org/aos/agrovoc/c_6617	rivers	features	,resources	
ENVO:00000025	reservoir	http://aims.fao.org/aos/agrovoc/c_8324	water reservoirs	entities	
ENVO:00000026	well	http://aims.fao.org/aos/agrovoc/c_8354	wells	entities	
ENVO:00000027	spring	http://aims.fao.org/aos/agrovoc/c_7336	spring	time	
ENVO:00000031	wadi	http://aims.fao.org/aos/agrovoc/c_24124	wadi	features	,resources	
ENVO:00000032	bay	http://aims.fao.org/aos/agrovoc/c_779	Bahia	entities	
ENVO:00000033	pond	http://aims.fao.org/aos/agrovoc/c_6105	ponds	features	,resources	
ENVO:00000034	rapids	http://aims.fao.org/aos/agrovoc/c_16402	cataract	phenomena	
ENVO:00000035	marsh	http://aims.fao.org/aos/agrovoc/c_4631	marshes	features	
ENVO:00000036	irrigation canal	http://aims.fao.org/aos/agrovoc/c_25340	irrigation canals	entities	
ENVO:00000038	lagoon	http://aims.fao.org/aos/agrovoc/c_4158	lagoons	features	
ENVO:00000039	fjord	http://aims.fao.org/aos/agrovoc/c_16182	fiords	features	
ENVO:00000040	waterfall	http://aims.fao.org/aos/agrovoc/c_8330	waterfalls	features	,resources	
ENVO:00000042	drainage canal	http://aims.fao.org/aos/agrovoc/c_25339	drainage canals	entities	
ENVO:00000043	wetland	http://aims.fao.org/aos/agrovoc/c_28152	slash	substances	
ENVO:00000044	peatland	http://aims.fao.org/aos/agrovoc/c_13929	peatlands	resources	
ENVO:00000045	estuary	http://aims.fao.org/aos/agrovoc/c_2673	estuaries	features	
ENVO:00000046	hedge	http://aims.fao.org/aos/agrovoc/c_3529	hedges	entities	
ENVO:00000047	canopy	http://aims.fao.org/aos/agrovoc/c_1262	canopy	features	
ENVO:00000048	navigation canal	http://aims.fao.org/aos/agrovoc/c_1237	navigable canals	entities	
ENVO:00000054	saline marsh	http://aims.fao.org/aos/agrovoc/c_14061	salting	activities	,technology	
ENVO:00000056	fishpond	http://aims.fao.org/aos/agrovoc/c_2929	fish ponds	features	,resources	
ENVO:00000057	mangrove swamp	http://aims.fao.org/aos/agrovoc/c_4577	mangrove swamps	features	
ENVO:00000063	water body	http://aims.fao.org/aos/agrovoc/c_4768	body water	entities	
ENVO:00000064	road	http://aims.fao.org/aos/agrovoc/c_6621	roads	entities	
ENVO:00000065	railway	http://aims.fao.org/aos/agrovoc/c_34088	railways	entities	
ENVO:00000067	cave	http://aims.fao.org/aos/agrovoc/c_1397	caves	features	
ENVO:00000073	building	http://aims.fao.org/aos/agrovoc/c_1142	buildings	entities	
ENVO:00000074	dam	http://aims.fao.org/aos/agrovoc/c_2121	dams	entities	
ENVO:00000076	mine	http://aims.fao.org/aos/agrovoc/c_49983	mining	activities	,systems	
ENVO:00000077	agricultural feature	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:00000078	farm	http://aims.fao.org/aos/agrovoc/c_2804	farm structure	entities	
ENVO:00000080	mountain range	http://aims.fao.org/aos/agrovoc/c_330997	mountain ranges	features	
ENVO:00000083	hill	http://aims.fao.org/aos/agrovoc/c_3614	highlands	features	
ENVO:00000086	plain	http://aims.fao.org/aos/agrovoc/c_3366	grasslands	features	
ENVO:00000090	coastal plain	http://aims.fao.org/aos/agrovoc/c_1698	coastal plains	features	
ENVO:00000091	beach	http://aims.fao.org/aos/agrovoc/c_850	beaches	features	
ENVO:00000097	desert	http://aims.fao.org/aos/agrovoc/c_2205	deserts	location	
ENVO:00000098	island	http://aims.fao.org/aos/agrovoc/c_3962	islands	features	
ENVO:00000100	valley	http://aims.fao.org/aos/agrovoc/c_8149	valleys	features	
ENVO:00000101	delta	http://aims.fao.org/aos/agrovoc/c_2170	deltas	features	
ENVO:00000104	undersea feature	http://aims.fao.org/aos/agrovoc/c_32599	spurs	entities	
ENVO:00000106	grassland	http://aims.fao.org/aos/agrovoc/c_10447	down	entities	
ENVO:00000108	meadow	http://aims.fao.org/aos/agrovoc/c_12447	meadows	features	
ENVO:00000109	woodland	http://aims.fao.org/aos/agrovoc/c_28143	scrub	features	
ENVO:00000109	woodland	http://aims.fao.org/aos/agrovoc/c_34911	stand structure	properties	
ENVO:00000111	forest	http://aims.fao.org/aos/agrovoc/c_10984	forestation	activities	
ENVO:00000111	forest	http://aims.fao.org/aos/agrovoc/c_3054	foresters	groups	
ENVO:00000111	forest	http://aims.fao.org/aos/agrovoc/c_3062	forests	features	
ENVO:00000112	tundra	http://aims.fao.org/aos/agrovoc/c_8004	tundra	features	
ENVO:00000114	agricultural field	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:00000115	orchard	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:00000116	vineyard	http://aims.fao.org/aos/agrovoc/c_15203	vineyards	resources	
ENVO:00000117	plantation	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:00000119	planted forest	http://aims.fao.org/aos/agrovoc/c_3048	forest plantations	systems	
ENVO:00000122	track	http://aims.fao.org/aos/agrovoc/c_7845	tracks	systems	
ENVO:00000130	reef	http://aims.fao.org/aos/agrovoc/c_92343	reefs	features	
ENVO:00000131	glacial feature	http://aims.fao.org/aos/agrovoc/c_3782	ice	substances	
ENVO:00000136	demilitiarized zone	http://aims.fao.org/aos/agrovoc/c_15686	boundaries	entities	
ENVO:00000139	irrigation ditch	http://aims.fao.org/aos/agrovoc/c_25332	irrigation systems	systems	
ENVO:00000141	bank	http://aims.fao.org/aos/agrovoc/c_812	banks	entities	
ENVO:00000141	bank	http://aims.fao.org/aos/agrovoc/c_9077	banking	activities	
ENVO:00000143	river bank	http://aims.fao.org/aos/agrovoc/c_25303	riverbanks	features	
ENVO:00000147	ocean current	http://aims.fao.org/aos/agrovoc/c_8316	water currents	phenomena	
ENVO:00000149	artificial reef	http://aims.fao.org/aos/agrovoc/c_25395	artificial reefs	entities	,features	
ENVO:00000150	coral reef	http://aims.fao.org/aos/agrovoc/c_1880	coral reefs	features	
ENVO:00000166	atoll	http://aims.fao.org/aos/agrovoc/c_695	atolls	features	
ENVO:00000170	dune	http://aims.fao.org/aos/agrovoc/c_2410	dunes	features	
ENVO:00000175	karst	http://aims.fao.org/aos/agrovoc/c_33509	karst	features	
ENVO:00000178	levee	http://aims.fao.org/aos/agrovoc/c_32438	embankments	entities	
ENVO:00000191	physiographic feature	http://aims.fao.org/aos/agrovoc/c_5834	physiographic features	features	
ENVO:00000222	oceanic island	http://aims.fao.org/aos/agrovoc/c_3261	Kiribati	entities	,location	
ENVO:00000223	continental shelf	http://aims.fao.org/aos/agrovoc/c_32413	continental shelves	features	
ENVO:00000231	moor	http://aims.fao.org/aos/agrovoc/c_4931	moors	systems	
ENVO:00000233	swamp	http://aims.fao.org/aos/agrovoc/c_7544	swamps	features	
ENVO:00000234	bayou	http://aims.fao.org/aos/agrovoc/c_779	Bahia	entities	
ENVO:00000247	volcano	http://aims.fao.org/aos/agrovoc/c_15240	volcanoes	features	
ENVO:00000255	flood plain	http://aims.fao.org/aos/agrovoc/c_2977	floodplains	features	
ENVO:00000260	prairie	http://aims.fao.org/aos/agrovoc/c_8182	veld	features	
ENVO:00000261	savanna	http://aims.fao.org/aos/agrovoc/c_6825	savannas	features	
ENVO:00000262	steppe	http://aims.fao.org/aos/agrovoc/c_5522	pampas	features	
ENVO:00000264	seamount	http://aims.fao.org/aos/agrovoc/c_12676	mountains	features	
ENVO:00000266	pasture	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:00000267	submarine canyon	http://aims.fao.org/aos/agrovoc/c_3334	gorges	features	
ENVO:00000286	polder	http://aims.fao.org/aos/agrovoc/c_6472	reclaimed land	resources	
ENVO:00000292	watershed	http://aims.fao.org/aos/agrovoc/c_8334	watersheds	features	
ENVO:00000294	fish farm	http://aims.fao.org/aos/agrovoc/c_36678	fish farms	entities	
ENVO:00000295	fish hatchery	http://aims.fao.org/aos/agrovoc/c_36679	fish hatcheries	entities	
ENVO:00000296	rice field	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:00000300	scrubland	http://aims.fao.org/aos/agrovoc/c_28143	scrub	features	
ENVO:00000301	chaparral	http://aims.fao.org/aos/agrovoc/c_28143	scrub	features	
ENVO:00000302	rift valley	http://aims.fao.org/aos/agrovoc/c_5ce9893a	rift valleys	features	
ENVO:00000303	sea coast	http://aims.fao.org/aos/agrovoc/c_9000021	Coastal area	location	
ENVO:00000309	depression	http://aims.fao.org/aos/agrovoc/c_331502	Pan	organisms	
ENVO:00000337	orange juice	http://aims.fao.org/aos/agrovoc/c_25492	orange juice	products	
ENVO:00000358	protected area	http://aims.fao.org/aos/agrovoc/c_37952	protected areas	location	
ENVO:00000362	marine park	http://aims.fao.org/aos/agrovoc/c_36402	marine parks	location	
ENVO:00000363	nature reserve	http://aims.fao.org/aos/agrovoc/c_16141	nature reserves	location	
ENVO:00000367	national park	http://aims.fao.org/aos/agrovoc/c_5079	national parks	location	
ENVO:00000377	artificial lake	http://aims.fao.org/aos/agrovoc/c_8961	artificial lakes	entities	
ENVO:00000390	mountain spur	http://aims.fao.org/aos/agrovoc/c_32599	spurs	entities	
ENVO:00000393	sound	http://aims.fao.org/aos/agrovoc/c_7251	sound	subjects	
ENVO:00000398	volcanic cone	http://aims.fao.org/aos/agrovoc/c_15957	cones	entities	
ENVO:00000419	stack	http://aims.fao.org/aos/agrovoc/c_28155	stacking	activities	
ENVO:00000428	biome	http://aims.fao.org/aos/agrovoc/c_2482	ecosystems	systems	
ENVO:00000463	harbor	http://aims.fao.org/aos/agrovoc/c_3492	harbours	entities	
ENVO:00000474	cut	http://aims.fao.org/aos/agrovoc/c_2046	cutting	activities	
ENVO:00000479	mouth	http://aims.fao.org/aos/agrovoc/c_4960	mouth	entities	
ENVO:00000499	trough	http://aims.fao.org/aos/agrovoc/c_7982	troughs	objects	
ENVO:00000508	terrace	http://aims.fao.org/aos/agrovoc/c_28166	terraces	features	
ENVO:00000520	landslide	http://aims.fao.org/aos/agrovoc/c_4187	landslides	phenomena	
ENVO:00000533	landfill	http://aims.fao.org/aos/agrovoc/c_35171	landfills	site	
ENVO:00000535	weir	http://aims.fao.org/aos/agrovoc/c_8352	weirs	entities	
ENVO:00000856	city	http://aims.fao.org/aos/agrovoc/c_7823	towns	location	
ENVO:00000856	city	http://aims.fao.org/aos/agrovoc/c_8085	urban areas	location	
ENVO:00001995	rock	http://aims.fao.org/aos/agrovoc/c_6628	rock	substances	
ENVO:00001998	soil	http://aims.fao.org/aos/agrovoc/c_7156	soil	features	
ENVO:00001998	soil	http://aims.fao.org/aos/agrovoc/c_7196	soil structure	properties	
ENVO:00002001	waste water	http://aims.fao.org/aos/agrovoc/c_8308	wastewater	substances	
ENVO:00002002	food product	http://aims.fao.org/aos/agrovoc/c_3025	food production	activities	
ENVO:00002003	feces	http://aims.fao.org/aos/agrovoc/c_2772	faeces	substances	
ENVO:00002005	air	http://aims.fao.org/aos/agrovoc/c_224	air	state	
ENVO:00002006	water	http://aims.fao.org/aos/agrovoc/c_8309	water	substances	
ENVO:00002007	sediment	http://aims.fao.org/aos/agrovoc/c_25341	sediment	substances	
ENVO:00002008	dust	http://aims.fao.org/aos/agrovoc/c_24127	dust	substances	
ENVO:00002010	saline water	http://aims.fao.org/aos/agrovoc/c_16376	saline water	substances	
ENVO:00002011	fresh water	http://aims.fao.org/aos/agrovoc/c_3102	freshwater	substances	
ENVO:00002018	sewage	http://aims.fao.org/aos/agrovoc/c_7007	sewage	substances	
ENVO:00002019	brackish water	http://aims.fao.org/aos/agrovoc/c_1049	brackish water	substances	
ENVO:00002033	carcass	http://aims.fao.org/aos/agrovoc/c_1310	carcasses	products	
ENVO:00002040	wood	http://aims.fao.org/aos/agrovoc/c_8421	wood	products	,substances	
ENVO:00002041	ground water	http://aims.fao.org/aos/agrovoc/c_3391	groundwater	substances	
ENVO:00002042	surface water	http://aims.fao.org/aos/agrovoc/c_25317	surface water	features	,resources	
ENVO:00002046	activated sludge	http://aims.fao.org/aos/agrovoc/c_8611	activated sludge	substances	
ENVO:00002047	urine	http://aims.fao.org/aos/agrovoc/c_8103	urine	entities	,substances	
ENVO:00002053	limestone	http://aims.fao.org/aos/agrovoc/c_4342	limestone	substances	
ENVO:00002061	oil spill	http://aims.fao.org/aos/agrovoc/c_5332	oil spills	phenomena	
ENVO:00002123	bioreactor	http://aims.fao.org/aos/agrovoc/c_27469	bioreactors	objects	
ENVO:00002141	leachate	http://aims.fao.org/aos/agrovoc/c_35164	leachates	state	
ENVO:00002149	sea water	http://aims.fao.org/aos/agrovoc/c_6903	sea water	substances	
ENVO:00002150	coastal sea water	http://aims.fao.org/aos/agrovoc/c_25205	Coastal waters	features	
ENVO:00002164	fossil	http://aims.fao.org/aos/agrovoc/c_10989	fossils	entities	
ENVO:00002166	sausage	http://aims.fao.org/aos/agrovoc/c_6824	sausages	products	
ENVO:00002170	compost	http://aims.fao.org/aos/agrovoc/c_15956	composting	activities	
ENVO:00002170	compost	http://aims.fao.org/aos/agrovoc/c_1795	composts	resources	
ENVO:00002173	hospital	http://aims.fao.org/aos/agrovoc/c_24183	hospitals	site	
ENVO:00002190	yogurt	http://aims.fao.org/aos/agrovoc/c_15463	yoghurt	products	
ENVO:00002191	animal litter	http://aims.fao.org/aos/agrovoc/c_434	litter for animals	substances	
ENVO:00002192	poultry litter	http://aims.fao.org/aos/agrovoc/c_434	litter for animals	substances	
ENVO:00002221	shop	http://aims.fao.org/aos/agrovoc/c_7044	shops	entities	
ENVO:00002229	arenosol	http://aims.fao.org/aos/agrovoc/c_601	arenosols	entities	
ENVO:00002229	arenosol	http://aims.fao.org/aos/agrovoc/c_6781	sandy soils	entities	
ENVO:00002232	andosol	http://aims.fao.org/aos/agrovoc/c_404	andosols	entities	
ENVO:00002234	acrisol	http://aims.fao.org/aos/agrovoc/c_101	acrisols	entities	
ENVO:00002235	cambisol	http://aims.fao.org/aos/agrovoc/c_1224	cambisols	entities	
ENVO:00002237	chernozem	http://aims.fao.org/aos/agrovoc/c_1533	chernozems	entities	
ENVO:00002240	kastanozem	http://aims.fao.org/aos/agrovoc/c_4079	kastanozems	entities	
ENVO:00002241	leptosol	http://aims.fao.org/aos/agrovoc/c_7425	stony soils	entities	
ENVO:00002243	histosol	http://aims.fao.org/aos/agrovoc/c_3636	histosols	entities	
ENVO:00002244	gleysol	http://aims.fao.org/aos/agrovoc/c_3276	gleysols	entities	
ENVO:00002246	ferralsol	http://aims.fao.org/aos/agrovoc/c_2858	ferralsols	entities	
ENVO:00002247	nitisol	http://aims.fao.org/aos/agrovoc/c_5185	nitosols	entities	
ENVO:00002248	luvisol	http://aims.fao.org/aos/agrovoc/c_4470	luvisols	entities	
ENVO:00002249	phaeozem	http://aims.fao.org/aos/agrovoc/c_5755	phaeozems	entities	
ENVO:00002251	planosol	http://aims.fao.org/aos/agrovoc/c_5953	planosols	entities	
ENVO:00002252	solonchak	http://aims.fao.org/aos/agrovoc/c_7231	solonchaks	entities	
ENVO:00002254	vertisol	http://aims.fao.org/aos/agrovoc/c_8199	vertisols	entities	
ENVO:00002255	solonetz	http://aims.fao.org/aos/agrovoc/c_7232	solonetz	entities	
